10000 10000
1721 5404 0
870 4572 1
6662 9886 0
8813 2966 1
2832 3348 0
4934 2794 1
1953 6776 0
4758 6275 1
2420 1557 0
2100 6653 1
509 6836 0
3011 8440 1
816 7519 0
3440 7608 1
5459 4841 0
554 5321 1
7447 5771 0
8694 3473 1
8440 8255 0
3960 126 1
799 5012 0
6500 1505 1
235 3639 0
1105 7 1
695 206 0
6969 8027 1
8421 1887 0
9937 6123 1
7030 2925 0
6647 8916 1
3969 7896 0
7106 6391 1
1494 5996 0
2962 834 1
5472 4385 0
3952 7174 1
1817 8321 0
5659 2789 1
4844 2583 0
2225 5598 1
5362 8766 0
9045 9247 1
8078 9904 0
6768 5531 1
9071 7077 0
5946 374 1
4638 4108 0
3778 259 1
501 8292 0
4633 3685 1
9879 5576 0
8378 7143 1
188 3688 0
5460 7571 1
2634 6924 0
8797 7390 1
1369 5973 0
5696 1045 1
3720 7997 0
9822 9698 1
6554 8456 0
9781 1073 1
6649 4209 0
5969 9176 1
4355 9480 0
9648 7953 1
6739 8807 0
9766 6207 1
6446 2417 0
4109 3874 1
3960 8974 0
5520 9462 1
1087 6236 0
5218 7499 1
2984 6859 0
9504 2236 1
3453 5885 0
8976 8598 1
4417 7397 0
2469 6585 1
3767 9477 0
7898 9076 1
3651 4288 0
5753 2850 1
5747 5574 0
1863 177 1
2856 7871 0
3724 235 1
1374 9419 0
9878 5786 1
3365 2945 0
5151 3161 1
3632 5898 0
8195 901 1
4659 2024 0
9045 3638 1
2240 2009 0
4925 3778 1
5591 4837 0
5229 6681 1
5263 8735 0
7768 1607 1
4750 2623 0
949 4638 1
3670 2955 0
4406 3532 1
6386 1280 0
137 7577 1
2807 5707 0
9057 224 1
4066 1700 0
8769 1940 1
1388 4701 0
6613 5434 1
7239 317 0
2555 1049 1
245 3505 0
2528 2315 1
1632 8471 0
7447 9378 1
8098 8812 0
1404 2957 1
7343 1847 0
8253 2321 1
8792 5840 0
9909 5854 1
3 4288 0
9555 409 1
2601 6377 0
166 6879 1
7191 8496 0
1524 6467 1
3535 7168 0
8551 5802 1
8034 9570 0
3306 8162 1
3305 8288 0
3616 2496 1
6726 2263 0
6887 8385 1
7443 3975 0
8711 5281 1
2964 4788 0
8889 2165 1
1064 256 0
6143 6585 1
4021 7824 0
8289 8183 1
5006 2613 0
9118 7150 1
2433 3618 0
6558 9740 1
576 5458 0
8970 440 1
4359 9876 0
5495 362 1
2922 5436 0
2268 9311 1
352 8018 0
6291 6276 1
6704 7736 0
97 9043 1
1296 5475 0
1859 2363 1
7570 2652 0
6260 9791 1
9453 8843 0
6493 9206 1
1410 4943 0
5609 5718 1
549 1038 0
5671 3816 1
6575 4977 0
560 4087 1
1830 1637 0
3291 3680 1
8746 4999 0
450 9210 1
920 5924 0
4525 8876 1
3773 2890 0
3828 5249 1
2663 9702 0
9856 8088 1
2906 9401 0
4621 935 1
4110 5893 0
7448 3980 1
1768 4841 0
2797 8082 1
8358 6629 0
2624 4792 1
7159 5615 0
4097 7199 1
3822 9446 0
6015 1960 1
7789 8347 0
137 7841 1
6585 3327 0
6485 4324 1
9395 8882 0
5937 7556 1
427 7180 0
6395 2356 1
9323 180 0
9887 5116 1
4853 2036 0
8087 7083 1
800 4212 0
9556 3860 1
726 7207 0
7451 3485 1
7682 9889 0
9309 7311 1
1567 8579 0
5279 5849 1
1681 4387 0
1672 3552 1
2663 6443 0
7719 529 1
796 4657 0
5131 7861 1
3796 5502 0
6228 8313 1
4 2232 0
1850 9348 1
6825 8150 0
2940 2388 1
459 1300 0
7982 455 1
8602 7826 0
7305 7611 1
2891 1468 0
7106 7768 1
6825 4850 0
7502 4824 1
5926 7412 0
9567 4260 1
5887 9032 0
5972 5433 1
9629 8386 0
6566 5356 1
1304 9233 0
9148 4349 1
6799 4212 0
4222 4322 1
8345 5018 0
4290 9193 1
8175 6836 0
2572 3665 1
8030 8217 0
3882 767 1
4129 4061 0
9319 6282 1
1172 2270 0
1516 7840 1
2145 8330 0
1467 5954 1
6861 33 0
4454 2298 1
603 7876 0
7708 5098 1
9579 5990 0
8316 4947 1
6849 1321 0
7084 4243 1
475 4965 0
443 863 1
3967 5745 0
6847 3318 1
1491 7495 0
7072 4783 1
9528 109 0
6726 6185 1
7827 6373 0
4580 3449 1
9171 206 0
2761 8670 1
967 1416 0
3759 6192 1
4129 1726 0
3103 2922 1
7617 4034 0
9072 9659 1
7598 4041 0
751 7218 1
5953 1250 0
5247 8507 1
8657 477 0
1984 2989 1
3231 349 0
8593 9878 1
5917 437 0
9706 5323 1
7461 1283 0
4542 7713 1
6211 8945 0
7325 9916 1
7848 4624 0
992 7764 1
5813 4193 0
9549 5383 1
6304 3683 0
5470 8328 1
1013 5898 0
1470 3766 1
8507 7172 0
2974 4917 1
6002 1353 0
2859 177 1
3210 3141 0
7708 5545 1
5806 4137 0
2914 6536 1
9602 7871 0
8728 4621 1
3037 3975 0
8996 6480 1
1881 9679 0
5062 5229 1
8259 9073 0
1817 3371 1
3473 3114 0
4748 7959 1
560 234 0
3573 8744 1
893 4788 0
9002 4691 1
4291 5664 0
8803 1962 1
1850 336 0
4974 6211 1
6906 2111 0
1084 3000 1
9372 2673 0
6845 13 1
7203 4041 0
3984 7142 1
1172 4372 0
7356 7498 1
5287 1928 0
9416 2239 1
3844 708 0
509 4597 1
8858 5370 0
9580 927 1
3540 630 0
5462 5507 1
446 7219 0
6757 7202 1
8832 484 0
1707 5428 1
9038 2821 0
7951 4424 1
9162 5370 0
1737 1897 1
3531 2195 0
3755 6978 1
7013 6463 0
7241 661 1
8163 7332 0
4830 7953 1
5379 3523 0
8634 6251 1
7031 6049 0
7982 224 1
1027 2540 0
6451 5812 1
818 6679 0
7273 6216 1
1941 3747 0
8305 1674 1
6754 3523 0
7101 7846 1
5455 9784 0
2313 6765 1
922 6373 0
16 6047 1
6036 856 0
4245 9692 1
7492 5122 0
7303 1925 1
5460 6842 0
156 2687 1
6482 948 0
7956 5926 1
612 5301 0
7321 4477 1
5579 4321 0
9360 6135 1
7303 7715 0
8015 4985 1
3826 1611 0
2679 915 1
6324 8703 0
7236 1103 1
9183 2507 0
3123 530 1
7613 9657 0
5300 4143 1
4438 9374 0
4203 4462 1
7046 9940 0
3179 6929 1
7279 9239 0
4684 8689 1
5504 2570 0
7391 8591 1
946 9813 0
2742 3532 1
8463 4436 0
9636 9085 1
7125 3775 0
6131 2344 1
5666 7422 0
1897 9621 1
287 2318 0
1502 6789 1
1436 5497 0
2130 5450 1
7953 6527 0
8668 4577 1
1204 7928 0
8697 3034 1
3108 7045 0
8644 5866 1
8681 4118 0
6497 3068 1
7234 6253 0
9011 2769 1
1144 9631 0
7632 1279 1
826 8544 0
1862 6109 1
5247 8382 0
6431 8875 1
9087 7434 0
1501 4898 1
8795 497 0
8963 8122 1
6886 457 0
5144 4120 1
939 1758 0
8786 2825 1
8155 8126 0
4160 8147 1
4450 8898 0
4115 6211 1
7437 7786 0
231 5976 1
9460 6016 0
1674 2697 1
5029 2295 0
4361 6941 1
4517 2513 0
3394 7530 1
8034 1533 0
7771 9435 1
9478 8831 0
2738 6993 1
3162 5016 0
1301 8290 1
4864 7219 0
5610 9443 1
3315 4419 0
2458 1424 1
137 2719 0
740 4411 1
6204 423 0
1073 776 1
3907 7377 0
1852 9506 1
665 9213 0
3173 7445 1
3996 3129 0
1627 7321 1
8387 7892 0
2106 8876 1
2049 9829 0
9399 4699 1
7301 7073 0
5823 3342 1
7240 6868 0
8516 3136 1
1157 7747 0
2510 9453 1
2963 4896 0
5288 7164 1
2134 2365 0
939 3788 1
7992 600 0
4308 5032 1
8020 6586 0
8754 6407 1
9928 1803 0
1951 4156 1
5170 1967 0
9925 2437 1
6431 3891 0
5506 5674 1
9822 2772 0
1939 1179 1
6767 6797 0
7381 8781 1
7354 8802 0
8351 8902 1
3336 2566 0
7229 3352 1
9423 163 0
7511 9306 1
3817 1250 0
2565 6953 1
9556 4108 0
6013 173 1
8827 4351 0
5126 7081 1
8930 801 0
3161 4184 1
3076 4743 0
6720 7325 1
8253 633 0
7618 4867 1
9501 4569 0
3173 9978 1
1244 7896 0
2926 8262 1
235 8356 0
6757 1931 1
5724 9456 0
2952 2500 1
5895 7257 0
4431 5590 1
5126 8643 0
9286 6793 1
7958 2095 0
6713 2745 1
9067 968 0
7966 4614 1
5608 9837 0
3353 4111 1
5889 9066 0
2418 7771 1
9430 4775 0
6286 22 1
4679 6027 0
675 8328 1
7509 9047 0
422 1850 1
4310 562 0
1114 8368 1
9152 50 0
861 4140 1
3036 510 0
5650 4138 1
7282 2170 0
5323 9316 1
3981 5999 0
9561 6561 1
821 3476 0
7739 8916 1
6062 267 0
7811 4907 1
355 3730 0
6374 1323 1
182 8843 0
8795 2234 1
1144 7474 0
671 7362 1
4767 4889 0
498 4043 1
7064 2530 0
8024 3728 1
6534 5388 0
4857 2746 1
1550 4793 0
5546 7640 1
9892 5779 0
8699 7743 1
7541 4193 0
6030 4638 1
8688 3165 0
5029 3274 1
4591 7852 0
6613 6511 1
2450 345 0
463 7684 1
7844 8715 0
3944 658 1
9893 1354 0
3861 8470 1
6864 9239 0
8933 3871 1
5246 5863 0
2648 3711 1
3525 3975 0
1536 6858 1
1196 5916 0
5271 1872 1
5185 9891 0
8858 5455 1
7541 6598 0
8145 4431 1
2088 4487 0
9937 8885 1
3826 4795 0
6493 438 1
2458 115 0
914 8986 1
266 3654 0
5994 6009 1
3226 6895 0
3 8268 1
3046 2912 0
4187 164 1
8813 635 0
7050 8970 1
3212 6060 0
6040 3589 1
2181 6798 0
8958 2221 1
5764 206 0
2922 7469 1
6131 6916 0
537 6807 1
4713 6989 0
6312 2296 1
6732 6776 0
9278 3553 1
4306 9546 0
1344 2413 1
3444 4829 0
9925 6192 1
4350 1143 0
5951 1971 1
6245 2918 0
6403 79 1
7660 9008 0
7518 4204 1
9731 9622 0
4426 9711 1
4231 4995 0
2418 3959 1
8130 2152 0
174 107 1
9083 6120 0
545 2560 1
8218 1636 0
7026 8661 1
2894 8984 0
2836 1098 1
6884 717 0
6914 1737 1
7648 6862 0
2432 3529 1
4810 9270 0
3296 4721 1
2834 411 0
6724 1232 1
9773 1866 0
7396 1773 1
1590 615 0
9098 4557 1
586 7902 0
8009 6786 1
6952 8315 0
660 7097 1
3886 8932 0
977 9461 1
3836 1354 0
605 4338 1
3751 4896 0
6435 4570 1
4934 2613 0
2687 8373 1
1204 3640 0
5776 1872 1
5473 4053 0
1549 1246 1
157 2196 0
5374 705 1
224 7393 0
9429 9326 1
7224 6836 0
9179 545 1
4783 6982 0
6154 3159 1
6742 7055 0
7798 9221 1
6793 6478 0
117 2452 1
7185 2095 0
9271 6180 1
5582 4430 0
478 5511 1
675 8023 0
6593 8353 1
7222 5361 0
9045 6208 1
5713 7532 0
4444 7538 1
2414 6478 0
6745 6887 1
4744 1815 0
6390 352 1
3847 6997 0
1167 2911 1
2599 5745 0
86 6685 1
8839 9771 0
2684 7234 1
4136 3254 0
200 950 1
3996 1416 0
7766 2188 1
8658 33 0
1375 4729 1
6273 4538 0
2687 310 1
4260 29 0
4319 7918 1
2857 6924 0
8561 1655 1
5814 8863 0
6535 7813 1
6577 6691 0
3991 1444 1
5231 1094 0
482 3766 1
55 3775 0
2780 6182 1
7465 75 0
6766 2658 1
7778 183 0
5103 9927 1
9392 6111 0
6420 3060 1
1331 7172 0
6005 3631 1
3959 4307 0
7607 3 1
195 393 0
5816 2810 1
3274 3469 0
3181 647 1
9808 6332 0
8853 6183 1
8796 814 0
7901 1677 1
3313 9250 0
9259 4438 1
6870 513 0
9929 5422 1
6215 1824 0
9103 1677 1
1164 7593 0
7284 6122 1
4910 2947 0
9585 2936 1
7 215 0
120 3381 1
5254 688 0
8218 331 1
3670 1038 0
8654 7511 1
1630 6895 0
6656 3980 1
1598 9771 0
5878 811 1
2610 4321 0
6263 4280 1
1755 3063 0
3152 6413 1
3112 2864 0
6559 1323 1
5646 1801 0
6932 9409 1
1865 7377 0
7222 1911 1
5438 2270 0
7250 8042 1
7040 1493 0
9476 218 1
8761 4889 0
6808 325 1
1902 4657 0
8933 7071 1
4897 9073 0
2650 4151 1
119 7018 0
9562 7468 1
5007 1455 0
5802 2926 1
84 4230 0
8806 1768 1
1259 4770 0
7637 8132 1
8916 3369 0
675 7827 1
522 5179 0
2337 2807 1
3535 4829 0
6362 2735 1
3080 867 0
5917 4328 1
7333 8065 0
2048 8194 1
790 2136 0
6987 543 1
467 7281 0
837 7633 1
6944 4718 0
1587 8804 1
5307 2821 0
8342 123 1
8286 2071 0
5738 9274 1
8290 3398 0
478 7531 1
6575 254 0
6173 9435 1
994 3579 0
9402 1048 1
9978 9550 0
6886 384 1
6028 3443 0
1586 9916 1
5342 3268 0
450 9934 1
9982 8850 0
1222 9262 1
8118 7112 0
6722 2197 1
230 3905 0
1370 5358 1
994 7730 0
3064 6390 1
1580 6060 0
7671 462 1
876 2095 0
2597 1441 1
6935 1708 0
284 5577 1
528 359 0
8816 8227 1
684 5615 0
560 9670 1
1883 7753 0
6248 7749 1
382 9496 0
1485 5283 1
1290 1067 0
6743 2251 1
6280 7786 0
8212 8867 1
1598 1810 0
9415 1467 1
8313 9940 0
3487 2059 1
2687 7060 0
9426 1101 1
103 7480 0
8930 2793 1
6421 7172 0
4706 3345 1
2668 1451 0
7253 8399 1
8504 2673 0
1652 7985 1
3133 3942 0
2726 5114 1
1584 7549 0
2058 9367 1
7716 8216 0
7860 7638 1
1760 9016 0
9537 3869 1
7471 311 0
2564 3757 1
3879 8483 0
488 8875 1
447 5350 0
4814 4140 1
2745 9485 0
6766 5650 1
2407 6673 0
9392 2939 1
7724 3466 0
4010 7573 1
1157 196 0
6951 4580 1
7006 9568 0
637 5097 1
9300 6410 0
9231 1595 1
28 5745 0
1867 5072 1
2632 7567 0
9482 1992 1
2505 7785 0
7258 8756 1
4853 3820 0
8251 2625 1
5747 6997 0
4939 8014 1
7272 2570 0
1110 4871 1
9431 2770 0
1892 6464 1
5846 9800 0
1821 1134 1
6697 9852 0
7812 2599 1
4420 4977 0
3602 543 1
9460 1 0
294 8897 1
1223 1416 0
6001 6514 1
488 2720 0
9119 1464 1
455 6360 0
4932 3154 1
7289 9492 0
1984 6046 1
5997 7415 0
6418 2022 1
2978 2728 0
7547 3657 1
270 9657 0
2556 8424 1
2534 2918 0
200 6641 1
4921 1283 0
825 288 1
4715 7069 0
762 6238 1
5665 735 0
9703 898 1
5233 6357 0
751 177 1
4244 6862 0
3472 2374 1
1304 8831 0
4992 6562 1
3092 2303 0
5786 7050 1
8684 8585 0
5677 2141 1
6216 2071 0
3535 804 1
5797 3220 0
4054 9246 1
3881 5163 0
2194 5366 1
6482 4032 0
5398 9931 1
5621 8192 0
3850 4129 1
3859 8089 0
8535 5120 1
3340 8748 0
1104 2335 1
1707 9831 0
1771 5504 1
9455 4281 0
1910 5854 1
9116 4061 0
9604 3869 1
5729 6843 0
5943 1033 1
8436 4755 0
744 684 1
3835 9986 0
2357 8345 1
3068 3599 0
5127 205 1
4313 4914 0
4517 1673 1
4832 7470 0
6943 1677 1
5135 563 0
6748 2410 1
5235 7704 0
4772 3009 1
307 739 0
4216 8584 1
7291 563 0
1459 6644 1
6381 4820 0
3544 5007 1
8924 2232 0
2640 3564 1
4092 5793 0
1955 1755 1
8655 2758 0
2115 8140 1
6600 2751 0
9298 6264 1
2844 6913 0
684 5559 1
8056 3795 0
9481 2766 1
2488 2784 0
5925 4535 1
4168 327 0
1362 4949 1
4401 6888 0
9291 6225 1
6667 2270 0
3379 2880 1
1701 9807 0
6461 312 1
7048 6777 0
5478 7974 1
6517 4755 0
8451 7719 1
5933 8940 0
7010 9899 1
3762 4236 0
1238 2608 1
6713 9310 0
419 9399 1
7025 464 0
3818 8944 1
6405 8117 0
7360 4822 1
7477 6797 0
8750 7020 1
7220 5597 0
8351 5459 1
9101 5549 0
9039 2123 1
9098 7334 0
7269 5910 1
3675 5197 0
2117 3189 1
807 2748 0
3691 1643 1
2026 8044 0
9597 4301 1
2296 3015 0
6170 3205 1
1344 9012 0
1749 3467 1
6641 4471 0
8086 6180 1
125 2242 0
303 1440 1
6751 4961 0
2418 216 1
9451 2201 0
7663 6548 1
7973 1554 0
8440 5758 1
6154 9205 0
6302 7684 1
5001 6152 0
594 2653 1
4629 5350 0
2483 961 1
8757 1879 0
307 5139 1
3787 6614 0
658 1464 1
9451 3856 0
1850 1453 1
1452 4976 0
2067 2002 1
6197 6719 0
3941 9984 1
3462 2446 0
5131 1814 1
6972 1942 0
2458 7547 1
8701 1945 0
8029 6451 1
6035 6165 0
826 6035 1
1236 2227 0
4798 6300 1
8958 9050 0
6391 2281 1
8152 6735 0
8399 8378 1
9585 6503 0
3920 389 1
7456 3476 0
2300 4453 1
802 9979 0
9627 5279 1
3118 3015 0
9826 3233 1
4939 5327 0
4678 2984 1
7194 3693 0
4836 8746 1
4087 8544 0
1955 9274 1
4013 5710 0
3029 9242 1
9058 2417 0
9575 7727 1
3884 212 0
4987 9251 1
6247 9968 0
712 7235 1
7479 9016 0
1812 6717 1
6275 3646 0
2958 1377 1
959 9577 0
3649 5908 1
8358 3373 0
1470 9302 1
3554 3739 0
5879 4792 1
2966 3949 0
3230 796 1
3948 2351 0
8576 6743 1
4151 5406 0
444 838 1
6978 4471 0
5589 1111 1
5609 3486 0
3594 9391 1
486 71 0
28 7882 1
3533 5538 0
7454 4256 1
5668 6120 0
537 7979 1
8281 1100 0
2458 3430 1
1193 502 0
5864 9409 1
8058 9146 0
2445 8952 1
7216 9517 0
5623 1825 1
507 3105 0
8429 88 1
3345 9790 0
7481 288 1
8651 2000 0
2899 8560 1
1308 2855 0
5068 1551 1
391 9205 0
6994 6232 1
9997 1176 0
4570 7327 1
7232 7312 0
1560 3869 1
1817 9446 0
7439 2838 1
658 4701 0
9067 7995 1
3352 7837 0
7609 5511 1
7123 6865 0
156 9433 1
894 1376 0
3998 5603 1
5054 1378 0
2436 9555 1
7066 1767 0
2420 4773 1
9257 5898 0
1481 8003 1
4341 5392 0
1940 5981 1
8354 794 0
8858 7000 1
8345 1352 0
1256 171 1
4670 9547 0
5849 1821 1
4884 8898 0
5047 3917 1
7526 9568 0
2248 9859 1
519 2912 0
9541 2696 1
1662 3443 0
9590 5838 1
8647 5618 0
475 8820 1
2439 8562 0
3524 4054 1
7402 8360 0
9727 5453 1
9202 8332 0
9080 6814 1
1485 8117 0
667 3643 1
6698 6120 0
1603 6754 1
7935 3975 0
1102 413 1
6153 6255 0
9314 3164 1
5857 657 0
3153 7261 1
8035 1 0
9654 6755 1
4234 4673 0
9614 1022 1
9093 71 0
3533 6211 1
6284 3628 0
5316 610 1
4697 3655 0
8227 9590 1
5130 5293 0
6123 4217 1
9650 2719 0
7198 9273 1
3772 4169 0
4779 7512 1
2706 3327 0
6935 6115 1
9803 8892 0
6308 7733 1
3164 1597 0
9493 3126 1
8175 4137 0
3241 4629 1
7040 9633 0
1319 6391 1
7809 9950 0
2742 2724 1
5942 1 0
7575 6608 1
8504 5136 0
1362 5059 1
8120 1 0
9035 5178 1
7259 4321 0
4794 8721 1
8754 4186 0
9786 7992 1
6959 1569 0
5542 6962 1
8223 5096 0
9705 5962 1
3173 4044 0
933 7354 1
2408 4209 0
1912 4996 1
9281 9525 0
446 9375 1
5696 8837 0
6873 5573 1
9166 9598 0
3092 9337 1
7658 5851 0
2425 291 1
9291 1887 0
2093 8357 1
8147 4802 0
6585 2081 1
3152 437 0
430 4374 1
6177 2983 0
2188 4496 1
5103 6719 0
6042 9157 1
6062 9380 0
2160 6558 1
760 9019 0
6832 7528 1
2309 6913 0
9407 4698 1
4507 2289 0
8658 7697 1
9179 9641 0
9242 3804 1
6314 6989 0
8726 4025 1
5769 74 0
5438 7606 1
1529 6592 0
3438 6523 1
6976 7377 0
3122 7321 1
439 63 0
2978 2383 1
275 2455 0
6127 5439 1
118 4436 0
7618 2043 1
3281 6633 0
9747 7411 1
3929 3639 0
4574 5705 1
8666 6066 0
8576 7815 1
6493 3730 0
9375 6036 1
1029 4307 0
7092 7381 1
5773 3688 0
8884 8140 1
6365 3268 0
1551 2526 1
3737 4209 0
2422 3894 1
9520 4969 0
3328 2752 1
9958 3443 0
6280 200 1
7080 3224 0
77 1075 1
6187 9249 0
9251 6077 1
9499 5293 0
8194 2659 1
8583 8984 0
4744 6282 1
9166 7790 0
3394 5695 1
6340 4522 0
240 2479 1
3264 1824 0
1826 3181 1
597 1009 0
7064 4149 1
5488 918 0
5688 7117 1
6264 6236 0
7036 6558 1
1456 7312 0
2964 4115 1
1179 2533 0
3721 7618 1
4845 5464 0
5747 9601 1
1392 5344 0
946 4611 1
1956 8940 0
6414 7724 1
64 3973 0
4891 5583 1
2766 4841 0
7537 5806 1
5921 2677 0
5473 2504 1
5025 256 0
1737 9054 1
438 1316 0
66 5242 1
4907 2509 0
1755 7994 1
8516 2987 0
8706 2969 1
6833 3975 0
458 7755 1
6338 7704 0
5195 8479 1
7882 2084 0
8546 2975 1
1031 2584 0
4632 3126 1
6708 7005 0
2717 9301 1
8130 4755 0
4565 4199 1
5194 2776 0
303 2253 1
7583 765 0
4553 4050 1
2390 6869 0
4675 2616 1
807 2104 0
3907 9607 1
786 4436 0
4594 2799 1
5425 6079 0
1685 6052 1
8598 4053 0
4249 3255 1
1527 6635 0
4717 9924 1
9647 2318 0
2049 8839 1
5430 9904 0
2880 9539 1
826 7586 0
5303 2418 1
1208 5018 0
6957 8890 1
9592 7494 0
4175 4233 1
8576 2124 0
8733 1120 1
3351 856 0
7222 2281 1
4027 917 0
5596 4502 1
3977 2994 0
5237 3106 1
4450 9012 0
2922 5867 1
7920 4815 0
1749 1263 1
7444 6912 0
1586 3557 1
7276 1289 0
1593 8943 1
2106 3678 0
2153 2250 1
8900 1250 0
325 4844 1
4867 5469 0
2528 7988 1
3755 6659 0
2076 3088 1
5706 4141 0
8351 1978 1
9162 1840 0
3016 5438 1
909 9977 0
4798 977 1
4751 6016 0
8302 718 1
1251 1451 0
1912 4715 1
2207 9771 0
2991 3669 1
2442 1667 0
1069 6965 1
7647 1810 0
3967 7929 1
1939 1149 0
6585 720 1
6813 9056 0
1744 3472 1
5816 1699 0
3984 5814 1
6929 5800 0
5151 2656 1
3085 2333 0
9236 1237 1
1136 8502 0
6203 2596 1
1181 4929 0
8116 9083 1
5498 5189 0
7318 8084 1
7589 9811 0
3872 93 1
8655 8607 0
9085 8248 1
5838 8609 0
8353 8902 1
7315 5687 0
9258 3316 1
8436 9534 0
522 1812 1
9616 7960 0
5269 1054 1
6961 8788 0
2556 9430 1
847 1 0
4779 9196 1
1258 7826 0
4666 7632 1
962 9891 0
5807 3088 1
1086 4940 0
6495 2605 1
1251 4915 0
2724 5151 1
3487 9635 0
1208 258 1
1083 3716 0
6077 1503 1
5660 4896 0
3509 9907 1
3858 937 0
8795 68 1
6080 4455 0
5974 9000 1
5677 9588 0
8199 5322 1
6275 9477 0
2021 9326 1
4575 4380 0
2738 9130 1
3855 6924 0
8243 2256 1
2635 8057 0
8628 3635 1
3412 7997 0
3976 9130 1
5983 4909 0
2296 1273 1
7716 3528 0
8740 2591 1
3011 2568 0
2394 2337 1
1189 3476 0
7031 8178 1
384 9898 0
4521 1331 1
2008 6332 0
9166 3535 1
1211 4755 0
6013 7337 1
3944 5682 0
4727 6957 1
9426 8330 0
7948 8133 1
4106 4415 0
7674 3542 1
2995 1235 0
355 2394 1
4199 4991 0
2783 401 1
488 2641 0
156 7282 1
1609 983 0
5891 6265 1
1032 1038 0
1372 3967 1
1172 3135 0
1737 229 1
4589 7281 0
372 4831 1
1858 1569 0
3594 863 1
6264 4624 0
9148 9849 1
5092 9910 0
4472 9678 1
6814 5188 0
9011 5910 1
1221 713 0
552 6748 1
6167 69 0
3997 9281 1
861 4356 0
9816 3925 1
6866 9125 0
922 5144 1
9797 2533 0
7222 5638 1
2176 7494 0
792 9315 1
974 8766 0
5943 5519 1
2773 9356 0
9521 4344 1
7443 357 0
1649 4257 1
4029 6341 0
1479 8472 1
5561 6006 0
5118 1969 1
7000 353 0
8520 8824 1
44 3047 0
3255 6240 1
3124 4185 0
288 2254 1
7374 5692 0
2161 7555 1
2369 5211 0
9750 4033 1
2167 2542 0
7982 152 1
7454 7111 0
8907 7136 1
4006 234 0
9030 3465 1
4541 2613 0
6957 4161 1
7092 3263 0
6840 4223 1
1457 378 0
6451 4295 1
127 4558 0
1002 4876 1
7898 7144 0
8212 804 1
7174 3739 0
4100 1436 1
5298 6775 0
9460 667 1
1383 8683 0
2569 1045 1
9136 4212 0
9659 9360 1
120 7639 0
2809 3746 1
25 2890 0
367 9881 1
8485 393 0
4528 1630 1
9647 2104 0
3726 9255 1
6169 690 0
8842 4584 1
791 2695 0
782 1292 1
3557 4991 0
5976 5812 1
8263 5064 0
436 4907 1
8875 4105 0
4493 5709 1
5356 4288 0
6204 4822 1
797 4014 0
2895 3708 1
2895 8578 0
1261 3151 1
4693 6401 0
7962 1169 1
1541 7252 0
5717 3822 1
251 9146 0
4597 3017 1
9561 3820 0
3213 9683 1
1069 2361 0
3378 338 1
7282 4153 0
9857 59 1
8215 4522 0
4691 9689 1
492 4986 0
8834 6892 1
7438 278 0
2177 2966 1
8699 2681 0
4779 5294 1
9648 5223 0
3427 8612 1
9191 9641 0
6054 5517 1
1308 8142 0
2410 1333 1
5906 2683 0
8348 5070 1
9328 3071 0
6191 3255 1
3162 2075 0
9112 2132 1
3333 3374 0
5029 7658 1
652 2053 0
2521 5677 1
8574 8478 0
8754 5776 1
7305 4419 0
5482 7297 1
6939 8550 0
987 6291 1
725 6332 0
8079 2605 1
7090 8457 0
9251 6328 1
2465 4032 0
1916 6803 1
9221 7494 0
7284 2759 1
3746 5800 0
8343 442 1
4478 607 0
7438 3778 1
8380 8731 0
710 1578 1
6716 1051 0
7198 7279 1
7477 5687 0
3017 1740 1
4979 3327 0
3395 1481 1
9727 9868 0
4577 6391 1
9114 477 0
8323 1573 1
1238 2009 0
740 5895 1
8128 383 0
4374 9038 1
1666 5406 0
3779 6667 1
6534 6066 0
260 458 1
8719 4386 0
5309 3212 1
4744 3376 0
7565 1031 1
661 4515 0
6535 200 1
7459 3624 0
4634 1729 1
4466 2053 0
47 5951 1
4557 213 0
8247 9578 1
8621 460 0
1809 1434 1
8387 980 0
4542 2283 1
3711 7082 0
1401 2038 1
2601 5547 0
3699 5603 1
9043 7165 0
9162 1856 1
4998 4471 0
1742 1850 1
9169 6623 0
4560 1282 1
9822 755 0
2478 3987 1
575 3055 0
1043 1184 1
7461 1274 0
2605 7166 1
370 4977 0
9769 8389 1
97 4212 0
9058 35 1
5923 4105 0
8461 5971 1
5845 7470 0
4342 3352 1
6090 1430 0
5396 6400 1
4740 6160 0
5836 1253 1
6866 9635 0
5895 5425 1
4279 4775 0
6885 5237 1
3074 1532 0
2005 4367 1
6558 5090 0
3240 4015 1
922 3348 0
6742 3875 1
9500 6592 0
564 998 1
1834 5748 0
1218 6015 1
585 1274 0
3862 4260 1
9701 6397 0
9394 3298 1
9604 4294 0
7350 6576 1
532 2960 0
890 1501 1
8177 735 0
2680 1745 1
3284 5782 0
3313 5222 1
3070 2509 0
1031 5716 1
3706 1455 0
3326 4695 1
7036 6659 0
5092 7486 1
467 8366 0
1039 9420 1
3878 7786 0
6655 6943 1
6223 4072 0
7888 338 1
5059 6401 0
6835 4532 1
1587 6584 0
874 4274 1
7603 2570 0
1130 3189 1
2766 7189 0
9336 6681 1
9810 9094 0
6849 9740 1
7092 4999 0
6362 7256 1
4374 1089 0
9960 5860 1
8519 4665 0
9351 3050 1
9319 7332 0
8993 4363 1
8536 7785 0
737 2896 1
7064 6776 0
5166 9366 1
4306 6503 0
